Site Name:,Sheep Range Blackbrush,Sheep Range Blackbrush,Sheep Range Blackbrush
Deployment:,Air temperature and relative humidity monitor,Wind velocity monitor,Wind velocity monitor
Monitored System:,Atmosphere,Atmosphere,Atmosphere
Measured Property:,Relative humidity,Wind direction,Wind speed
Vertical Offset from Surface:,2m height,10m height,10m height
Units:,%,degN,m/s
Measurement Type:,Average,Resultant average,Average
Measurement interval:,00:01:00,00:01:00,00:10:00
Time Stamp ((UTC-08:00) Pacific Time (US & Canada))
9/25/2019 12:00:00 AM,32.510000000000000000,58.000000000000000000,3.866896000000000000
9/25/2019 12:01:00 AM,32.670000000000000000,56.910000000000000000
9/25/2019 12:02:00 AM,32.660000000000000000,53.630000000000000000
9/25/2019 12:03:00 AM,32.670000000000000000,55.450000000000000000
9/25/2019 12:04:00 AM,32.710000000000000000,56.070000000000000000
9/25/2019 12:05:00 AM,32.700000000000000000,53.850000000000000000
9/25/2019 12:06:00 AM,32.800000000000000000,52.200000000000000000
9/25/2019 12:07:00 AM,33.070000000000000000,52.860000000000000000
9/25/2019 12:08:00 AM,33.340000000000000000,52.720000000000000000
9/25/2019 12:09:00 AM,33.690000000000000000,41.770000000000000000
9/25/2019 12:10:00 AM,34.230000000000000000,35.540000000000000000,3.030037120000000000
9/25/2019 12:11:00 AM,35.250000000000000000,35.930000000000000000
9/25/2019 12:12:00 AM,35.930000000000000000,31.040000000000000000
9/25/2019 12:13:00 AM,36.160000000000000000,38.330000000000000000
9/25/2019 12:14:00 AM,36.130000000000000000,33.790000000000000000
9/25/2019 12:15:00 AM,36.100000000000000000,26.200000000000000000
9/25/2019 12:16:00 AM,36.160000000000000000,26.420000000000000000
9/25/2019 12:17:00 AM,36.000000000000000000,26.400000000000000000
9/25/2019 12:18:00 AM,35.560000000000000000,30.440000000000000000
9/25/2019 12:19:00 AM,34.910000000000000000,32.130000000000000000
9/25/2019 12:20:00 AM,34.190000000000000000,37.320000000000000000,3.317036800000000000
9/25/2019 12:21:00 AM,33.650000000000000000,37.340000000000000000
9/25/2019 12:22:00 AM,33.430000000000000000,31.510000000000000000
9/25/2019 12:23:00 AM,33.220000000000000000,34.350000000000000000
9/25/2019 12:24:00 AM,33.140000000000000000,39.010000000000000000
9/25/2019 12:25:00 AM,33.260000000000000000,37.900000000000000000
9/25/2019 12:26:00 AM,33.160000000000000000,41.510000000000000000
9/25/2019 12:27:00 AM,33.000000000000000000,39.320000000000000000
9/25/2019 12:28:00 AM,33.010000000000000000,34.340000000000000000
9/25/2019 12:29:00 AM,33.310000000000000000,27.000000000000000000
9/25/2019 12:30:00 AM,33.790000000000000000,34.180000000000000000,3.621024000000000000
9/25/2019 12:31:00 AM,34.160000000000000000,37.890000000000000000
9/25/2019 12:32:00 AM,34.250000000000000000,37.680000000000000000
9/25/2019 12:33:00 AM,34.280000000000000000,37.480000000000000000
9/25/2019 12:34:00 AM,34.320000000000000000,36.470000000000000000
9/25/2019 12:35:00 AM,34.280000000000000000,32.600000000000000000
9/25/2019 12:36:00 AM,34.320000000000000000,33.500000000000000000
9/25/2019 12:37:00 AM,34.350000000000000000,40.470000000000000000
9/25/2019 12:38:00 AM,34.290000000000000000,39.350000000000000000
9/25/2019 12:39:00 AM,34.220000000000000000,29.660000000000000000
9/25/2019 12:40:00 AM,34.370000000000000000,25.240000000000000000,3.822192000000000000
9/25/2019 12:41:00 AM,34.700000000000000000,38.230000000000000000
9/25/2019 12:42:00 AM,34.690000000000000000,38.550000000000000000
9/25/2019 12:43:00 AM,34.640000000000000000,31.880000000000000000
9/25/2019 12:44:00 AM,34.670000000000000000,31.870000000000000000
9/25/2019 12:45:00 AM,35.040000000000000000,27.340000000000000000
9/25/2019 12:46:00 AM,35.110000000000000000,30.020000000000000000
9/25/2019 12:47:00 AM,35.150000000000000000,32.000000000000000000
9/25/2019 12:48:00 AM,35.270000000000000000,23.840000000000000000
9/25/2019 12:49:00 AM,35.480000000000000000,27.120000000000000000
9/25/2019 12:50:00 AM,35.530000000000000000,34.340000000000000000,3.831132800000000000
9/25/2019 12:51:00 AM,35.630000000000000000,29.560000000000000000
9/25/2019 12:52:00 AM,35.970000000000000000,28.980000000000000000
9/25/2019 12:53:00 AM,36.100000000000000000,35.920000000000000000
9/25/2019 12:54:00 AM,36.190000000000000000,37.460000000000000000
9/25/2019 12:55:00 AM,36.160000000000000000,31.260000000000000000
9/25/2019 12:56:00 AM,36.200000000000000000,31.930000000000000000
9/25/2019 12:57:00 AM,36.280000000000000000,34.000000000000000000
9/25/2019 12:58:00 AM,36.420000000000000000,27.920000000000000000
9/25/2019 12:59:00 AM,36.700000000000000000,16.300000000000000000
9/25/2019 1:00:00 AM,36.980000000000000000,13.160000000000000000,3.638905600000000000
9/25/2019 1:01:00 AM,37.040000000000000000,20.440000000000000000
9/25/2019 1:02:00 AM,36.870000000000000000,18.730000000000000000
9/25/2019 1:03:00 AM,36.840000000000000000,8.700000000000000000
9/25/2019 1:04:00 AM,36.720000000000000000,11.460000000000000000
9/25/2019 1:05:00 AM,36.380000000000000000,11.250000000000000000
9/25/2019 1:06:00 AM,36.000000000000000000,12.890000000000000000
9/25/2019 1:07:00 AM,35.590000000000000000,13.780000000000000000
9/25/2019 1:08:00 AM,35.430000000000000000,19.070000000000000000
9/25/2019 1:09:00 AM,35.170000000000000000,18.560000000000000000
9/25/2019 1:10:00 AM,34.940000000000000000,14.740000000000000000,4.264761600000000000
9/25/2019 1:11:00 AM,34.870000000000000000,18.440000000000000000
